8.7776,0.10642,124.72,16.677,22
0.70064,1.2285,55.497,24.523,22
7.7801,0.20915,16.937,15.266,32
2.8713,0.18809,96.408,24.515,26
13.909,1.37,144.08,17.233,32
10.824,1.1422,53.671,18.342,18
7.4842,0.11022,159.54,18.122,32
1.8647,1.1656,198.14,27.124,18
0.050378,1.415,188.05,24.378,18
10.624,0.80916,27.666,11.707,22
6.7896,1.4729,65.354,16.096,32
0.37199,0.41185,67.669,18.46,18
1.7483,1.2615,65.639,21.008,22
3.6473,0.37644,80.813,15.181,32
10.97,0.80691,198.53,16.949,18
1.0217,1.3011,115.49,16.201,18
4.6957,1.2032,68.274,15.831,18
5.0074,1.3387,166.55,27.452,22
5.5381,0.29757,53.078,27.217,26
4.3621,1.4177,191.76,14.79,18
4.6519,1.1905,24.451,28.287,32
11.025,0.18401,30.188,24.581,18
8.4525,0.94139,60.684,20.305,26
9.1441,0.70875,159.63,21.975,32
4.1134,0.61327,65.073,19.274,32
2.9156,0.35638,150.01,17.538,22
10.079,1.3418,36.757,13.385,26
5.868,1.0881,55.988,10.68,32
3.5158,1.1134,49.273,20.188,26
11.434,1.3295,135.55,13.25,22
2.2269,0.31125,129.86,25.405,22
8.6215,0.1516,93.658,29.439,22
13.25,0.93292,186.36,21.129,22
4.1955,0.18236,49.69,28.063,22
5.9791,0.99948,126.55,14.252,32
10.304,0.87209,15.298,10.481,26
12.684,0.10498,29.279,18.489,26
9.4548,1.0048,76.976,20.022,26
11.396,0.65663,164.23,23.842,18
2.3414,1.168,5.8721,18.401,22
0.9469,0.85883,170.68,12.521,32
9.8334,0.66562,185.1,24.465,22
1.7926,0.81254,155.13,29.051,18
3.8579,0.51469,129.41,25.177,18
4.4866,0.36144,17.563,25.898,18
2.7147,1.3147,22.948,11.854,22
2.1617,0.45804,190.31,22.025,32
1.3139,1.3796,187.69,12.403,22
7.695,1.183,160.13,17.706,22
2.0274,0.25166,153.54,12.122,18
3.483,0.30313,83.765,25.64,22
14.025,0.65004,181.12,12.208,32
9.9919,0.77685,75.658,25.158,22
14.306,1.0242,164.71,26.977,18
14.136,0.93484,55.152,19.304,22
1.4568,1.0114,114.84,10.469,22
11.102,1.4266,97.58,19.968,26
0.42903,1.132,81.962,13.09,18
9.2374,0.2195,91.099,11.789,22
7.4467,1.15,27.313,20.548,32
14.123,1.246,174.93,28.399,32
9.1633,0.8166,70.221,19.948,22
8.3932,1.385,47.154,27.311,22
3.072,0.76936,123.36,26.043,32
2.2587,0.98558,1.18,28.484,26
2.3131,0.2547,172.04,26.222,26
9.6546,1.4284,52.042,11.986,18
0.0042905,0.86965,190.73,20.708,26
5.2861,0.41801,199.21,20.05,22
10.869,0.38973,125.35,28.735,32
7.1198,1.3898,78.539,21.893,18
1.5804,1.2281,185.64,28.967,32
7.3401,0.45387,128.2,26.585,32
7.0198,0.32699,76.725,28.417,26
9.1824,1.0592,29.91,27.661,18
3.8306,0.48731,196.4,16.422,32
13.79,1.198,25.703,19.853,26
1.3949,1.1213,82.112,11.826,26
11.062,0.52325,89.851,10.185,26
0.80284,0.67726,93.08,22.301,18
3.9816,1.4935,12.559,16.444,22
2.7952,0.89765,122.96,27.097,22
2.2077,0.22909,108.21,21.196,26
6.9119,0.26922,196.19,10.644,18
6.1394,0.64286,51.464,26.425,32
11.202,0.33531,20.497,20.4,32
1.9691,0.27839,41.896,11.044,22
12.738,1.3077,163.98,29.948,32
6.1646,0.7251,116.99,27.505,32
6.9433,0.45215,45.776,16.071,32
6.0409,1.4369,169.65,17.001,32
14.365,1.4408,62.209,10.806,22
2.1119,0.55689,72.159,15.432,22
12.993,1.1768,102.2,29.105,22
3.3164,0.35075,24.322,24.899,22
13.515,0.13777,105.65,12.063,26
5.7932,0.78224,56.696,10.377,26
10.797,0.68761,148.79,14.551,22
1.7093,0.68458,42.871,19.237,32
4.2143,0.58894,81.295,21.877,18
14.736,0.15904,86.203,11.424,18
14.791,0.28816,118.54,22.174,32
1.4304,0.49101,51.751,20.799,26
10.507,0.98428,78.893,12.619,18
2.7424,1.1938,52.785,17.847,18
3.4752,0.75535,10.549,23.059,32
0.97813,0.93901,181.28,27.274,22
8.4216,0.60888,193.46,23.089,32
3.2689,1.0956,128.6,11.007,18
5.1649,0.84271,197.72,28.959,32
8.9437,0.47422,134.39,15.391,26
8.3303,1.4546,37.863,15.298,26
0.27788,1.0424,32.161,19.135,26
7.7193,0.21377,160.75,26.895,22
5.7599,1.4317,28.991,19.006,18
12.27,1.2357,79.588,18.22,18
13.2,0.73721,111.88,19.82,18
7.9805,0.54255,39.156,23.15,18
2.5191,0.30051,74.296,28.816,32
6.6018,0.12629,97.006,15.455,18
3.8871,1.2407,80.761,13.504,32
1.5205,0.44314,136.18,19.668,22
12.965,0.32232,171.57,13.218,32
8.9174,1.134,138.31,17.278,32
5.624,0.49711,193.05,12.322,18
9.289,1.225,162.21,16.013,32
1.6189,1.4703,197.55,20.241,18
13.132,1.1628,20.04,14.479,32
8.4929,0.47,19.689,17.933,26
11.745,1.1228,18.341,28.145,22
2.9584,0.3883,12.176,18.682,26
3.139,0.7965,66.275,11.738,18
7.6158,0.88912,83.133,17.444,18
0.12894,0.48118,154.6,12.195,32
5.0363,1.4904,111.34,15.089,22
4.5149,1.0789,174.2,13.671,32
1.0575,0.22155,140.49,20.213,26
11.792,0.79729,194.23,26.525,32
2.6249,1.2435,145.29,15.855,22
14.542,1.3236,165.91,24.031,22
2.5663,0.26509,67.265,25.235,18
5.8399,1.4433,174.66,13.687,18
8.151,1.1248,162.98,12.597,32
6.6963,0.24065,59.565,14.157,26
7.4112,0.81848,42.345,27.712,32
8.0515,0.83161,109.06,17.484,18
9.5336,0.87955,75.433,10.591,18
13.587,1.4649,87.284,10.407,26
10.658,0.96196,9.5803,23.429,22
9.5893,0.46873,54.275,25.453,18
7.7501,1.0336,149.27,10.219,26
6.6356,0.64678,56.186,23.694,18
11.464,0.7505,112.62,16.185,22
4.8544,0.66219,27.138,23.314,18
14.7,1.2978,189.1,11.118,26
14.591,0.95563,46.296,24.714,26
13.036,0.82876,16.077,11.211,22
11.346,0.13947,64.506,24.959,22
11.556,0.54106,47.328,28.865,18
7.2082,0.50234,13.407,25.313,32
10.275,0.6447,10.302,29.312,22
13.159,0.77855,68.406,15.756,32
6.4106,0.22744,127.32,29.447,26
3.5432,0.28395,120.51,22.247,26
12.035,0.17972,137.63,16.692,32
3.577,1.2158,131.4,18.113,32
1.6284,0.36842,182.38,18.884,22
5.0492,1.2692,177.34,18.95,32
7.5583,0.73386,38.483,27.191,22
1.3402,0.47653,194.97,28.441,32
4.7107,0.39551,189.63,24.669,18
8.2052,0.11812,156.32,23.608,26
0.87841,0.43397,66.569,13.338,18
14.633,1.3783,116.72,16.856,26
12.409,0.3778,88.723,25.49,32
2.6985,0.48017,89.319,14.727,18
10.222,0.97706,195.64,17.089,22
10.419,1.4588,193.74,17.82,18
11.168,0.87763,71.828,20.503,22
11.256,0.63663,5.0754,10.123,18
10.596,1.4761,23.379,12.68,18
4.3067,0.52859,54.538,19.765,32
7.9192,0.52809,186.67,28.356,26
6.55,1.2825,116.33,25.676,22
6.2069,0.27308,4.3658,16.736,32
9.3731,0.71318,107.87,17.602,22
0.25664,1.0273,105.29,11.25,18
3.7363,1.4672,78.004,26.868,32
0.65528,0.70298,57.976,12.014,32
3.1658,1.2507,119.99,22.977,22
13.953,0.90342,158.25,22.583,26
0.48718,0.53181,15.802,20.919,32
14.903,0.15005,139.96,23.641,26
3.2844,0.56384,182.47,13.558,22
7.821,0.63327,110.04,23.762,32
10.029,0.69263,177.77,28.208,18
3.9936,1.4512,45.448,21.538,18
13.595,0.36424,178.52,25.7,18
0.74458,1.0505,100.95,12.736,22
2.771,1.4244,141.53,15.604,26
6.4596,0.94508,88.19,29.241,18
11.91,1.2534,99.216,21.654,22
5.8893,0.80016,76.286,26.5,26
4.0724,0.54593,95.213,14.235,18
5.3264,0.39776,199.93,15.907,22
4.617,0.78979,50.741,15.321,26
12.842,0.15777,183.78,26.752,26
0.20705,0.79231,137.58,25.768,32
0.082647,0.43657,152.81,10.927,22
12.371,1.1157,115.94,21.274,26
13.884,0.32441,191.44,15.209,26
11.297,1.3326,153.99,12.874,32
7.5218,0.53638,139.02,17.425,26
13.536,1.1572,3.1961,28.578,26
2.3725,1.4126,3.7588,11.374,26
2.4844,1.0619,7.7634,11.304,32
0.83636,0.56038,48.317,24.29,26
10.707,0.6806,104.14,18.622,18
14.048,1.3917,166.33,26.671,18
3.0976,0.53713,166.95,22.513,22
13.456,1.0764,82.7,22.085,18
3.4179,0.8405,0.74775,18.03,26
12.141,0.96847,155.31,17.884,26
7.2708,1.1515,148.87,24.139,32
7.8618,0.74203,22.072,27.797,32
10.335,1.2374,141.83,15.575,18
1.9169,1.3958,25.461,25.737,32
8.9875,0.29586,128.97,16.582,22
7.1977,0.8995,171.89,12.311,26
4.9459,1.3271,139.47,27.546,26
7.0886,0.35337,95.019,25.578,18
11.961,0.31524,4.4566,15.967,18
4.2838,1.1408,28.789,17.129,18
5.6569,0.76845,17.742,27.438,32
11.241,0.82271,98.822,26.126,26
4.3201,1.347,147.19,16.371,22
3.7123,0.60603,22.524,19.898,18
8.3573,0.9155,19.591,10.625,18
7.3897,0.48533,46.646,21.615,18
12.641,1.419,124.17,11.192,32
9.7691,1.3437,187.41,26.461,26
1.4795,0.5801,151.75,23.365,26
2.0596,0.3389,70.838,16.613,32
10.759,1.2062,106.1,21.401,18
8.6664,0.31762,157.11,20.801,26
14.507,0.89444,94.61,24.975,22
14.415,1.4354,100.44,23.977,22
11.786,1.2104,73.239,24.875,22
0.68382,0.26042,11.866,22.846,26
1.6649,1.3539,35.117,22.069,22
13.386,1.0492,102.87,10.553,22
10.387,0.62896,175.27,15.678,18
0.90329,0.13531,34.414,12.106,18
10.245,0.60169,131.86,29.778,32
3.63,0.14683,162.58,11.634,18
6.8857,0.21114,11.51,18.259,22
5.5557,0.36993,48.524,12.944,22
7.3534,0.57079,134.51,17.72,22
13.183,1.0356,83.572,16.996,22
2.0098,1.01,24.817,14.911,18
9.435,1.3869,9.6434,24.212,26
5.1119,1.2664,185.47,26.106,32
12.596,0.93084,144.44,20.863,32
9.721,1.0916,110.55,25.831,18
3.0327,0.42565,21.228,12.27,18
14.944,0.1974,161.25,15.551,26
9.6246,0.67235,11.104,10.879,22
8.6772,0.46281,44.074,21.794,18
6.0769,1.0671,72.794,22.364,32
2.6442,0.28729,84.618,25.949,26
14.722,1.2777,107.31,28.266,22
14.851,1.1793,30.437,15.768,18
9.2459,0.26562,113.87,27.884,22
12.619,1.3617,66.868,10.323,18
0.34191,0.78382,79.641,25.341,32
4.6367,1.2646,60.893,12.817,26
2.1405,0.85189,146.15,24.338,26
12.508,1.0039,18.73,18.813,26
9.6853,1.4786,71.312,19.697,18
13.809,0.36037,7.2188,29.522,32
4.8966,0.67624,135.76,26.001,26
9.9355,0.41377,168.01,20.152,26
4.8237,0.90627,59.823,25.529,26
1.9218,1.2899,184.05,11.914,32
11.826,1.0563,125.66,27.8,32
2.8865,1.4091,8.6658,22.521,26
11.593,0.65751,87.992,26.797,18
10.849,0.40641,93.24,16.3,26
14.279,0.99629,21.063,28.903,32
14.082,0.99349,58.189,29.696,26
6.4226,1.1278,112.17,24.737,18
4.5832,1.11,176.13,27.055,26
13.766,0.33215,23.683,12.374,32
6.261,1.2543,120.27,24.116,32
8.8676,0.90946,28.236,22.665,26
8.2336,1.3256,155.73,19.406,22
4.7985,0.96689,92.243,19.629,18
6.5377,0.1447,122.14,26.343,22
6.9878,0.91946,44.661,19.175,22
10.927,0.16754,170.34,17.661,22
0.16049,0.11178,154.01,23.443,26
11.613,0.40296,168.47,10.022,32
8.8446,0.24924,70.78,19.745,22
3.0182,1.1185,9.011,12.961,22
1.1693,1.0837,126.87,28.613,18
5.6951,1.3199,98.578,11.555,22
12.305,0.97989,44.902,23.923,32
13.3,0.60103,0.35489,22.203,32
6.3525,0.49253,112.96,13.941,18
2.2871,0.39393,6.8099,14.962,22
3.777,0.4238,47.602,14.303,32
4.402,0.59496,142.01,26.366,22
11.724,0.19199,132.66,10.318,32
2.4382,1.1064,158.46,18.661,22
1.7228,1.2922,169.08,13.585,32
4.2469,0.9755,140.15,15.506,22
1.1041,0.30655,148.4,27.998,32
0.39114,1.4618,101.51,13.464,22
9.8006,1.365,38.112,19.075,26
11.078,0.22401,199.01,28.556,26
1.1383,1.3496,41.04,26.711,26
13.356,0.89142,194.75,20.632,32
5.4655,0.65411,172.94,29.138,22
14.48,1.4837,91.468,29.598,22
5.4277,0.19477,14.619,14.02,22
11.525,0.44602,87.082,11.14,18
2.5813,0.85647,39.517,22.757,22
6.583,1.0891,60.311,28.775,26
2.8425,0.95049,113.43,27.578,26
1.2504,1.1445,31.161,27.757,32
5.1987,0.92316,33.418,13.07,26
14.979,0.61867,165.24,12.785,26
9.314,0.95861,120.98,17.319,18
12.9,0.17677,167.62,22.934,26
12.271,0.43029,172.44,26.311,32
6.2169,0.72045,104.42,28.1,18
3.3844,0.94795,6.1644,19.558,32
11.407,0.20055,102.55,21.3,32
14.373,1.4486,163.34,20.449,32
12.064,0.85478,164.89,26.803,26
0.10808,0.1141,3.2747,18.542,18
0.30107,1.1952,73.785,14.929,18
9.3322,0.12352,34.266,29.168,18
9.0159,0.34677,98.014,19.106,18
8.5694,1.3661,63.769,14.087,32
2.5242,0.701,91.904,15.062,18
14.213,0.16688,183.01,26.637,32
5.3488,1.4454,99.917,14.485,22
10.478,0.69425,35.409,17.377,22
7.1636,1.2228,189.31,17.064,22
8.7225,1.3058,50.301,29.963,32
2.9887,1.4038,173.35,23.519,22
3.1801,0.92564,183.49,18.967,32
10.178,1.0823,26.126,20.969,26
6.7277,0.21747,184.76,27.391,22
13.437,0.50756,138.67,17.178,32
12.57,1.2179,49.064,22.778,32
10.716,0.69826,62.851,11.332,22
1.8087,1.0235,173.62,23.019,32
12.459,0.30944,74.455,20.738,18
13.718,0.32014,186.92,19.468,22
10.907,0.51813,33.664,21.393,32
6.018,0.55611,123.83,12.457,26
0.2361,1.1385,179.59,22.611,22
9.3982,1.2142,103.28,15.701,22
14.934,0.73036,132.84,22.158,26
14.241,0.41986,26.73,14.626,22
12.694,0.5657,176.55,27.622,26
9.0752,0.37382,180.1,17.766,32
0.47931,0.80284,37.356,16.527,26
6.2947,0.76268,57.587,17.593,26
0.55265,0.51065,160.9,29.618,22
8.0387,1.271,16.644,21.575,22
11.933,0.75817,106.61,22.911,18
0.84288,0.82088,171.09,29.511,18
5.3779,1.496,61.606,13.835,18
4.0845,0.23979,178.87,13.318,26
13.685,1.4866,56.838,23.201,18
14.315,0.84959,68.804,19.501,18
4.9792,1.1589,8.097,22.687,26
11.977,0.44153,114.7,29.83,18
9.0579,0.55171,103.89,18.052,26
9.9243,0.2355,150.93,21.505,18
8.7312,0.66986,196.97,26.95,22
9.1117,0.77322,161.75,15.019,32
9.5427,1.0394,140.8,12.499,18
4.0332,0.33424,43.662,12.884,32
8.8854,0.51292,147.96,16.487,32
9.7074,1.0321,102,29.723,18
6.8106,0.62513,152.25,19.366,26
10.084,1.3595,147.49,10.742,32
11.515,1.0718,151.29,11.956,18
8.084,1.0655,35.934,25.072,26
14.773,0.27446,77.856,18.789,22
5.7054,0.95388,31.267,24.795,26
8.1878,0.75472,106.96,25.87,26
13.279,1.1836,114.06,10.883,26
0.76741,0.54945,90.513,29.869,22
5.093,0.90914,97.739,27.937,22
13.929,0.99288,109.76,23.199,22
2.4272,0.44937,157.76,28.645,18
7.3012,1.3023,2.3567,20.569,32
3.4454,1.0973,169.32,20.353,26
7.5804,1.2847,39.607,21.356,22
13.662,0.59022,118.23,23.896,18
2.0782,0.91293,117.8,21.719,26
3.3495,0.72875,53.547,18.58,18
5.9589,0.16383,122.55,10.112,22
3.6772,0.88543,89.095,25.112,26
1.5555,0.34442,128,24.64,18
12.513,0.52032,175.86,27.865,18
3.7993,0.49883,146.8,18.315,32
14.558,0.58348,12.966,25.99,18
8.4829,0.86305,137.09,21.086,26
11.154,0.6383,110.92,27.028,32
12.775,0.38457,142.52,15.14,18
6.6622,0.99,73.161,14.402,22
13.483,0.46564,126.26,28.697,26
6.8578,0.66413,85.083,18.864,26
10.444,0.46104,143.41,13.13,18
4.5377,0.68954,1.508,14.65,18
14.16,0.57461,105.14,21.94,32
8.5996,0.12153,130.15,13.875,26
4.4371,0.585,43.575,14.075,32
7.6453,0.15579,156.7,20.654,26
14.01,0.24454,100.13,10.99,22
13.849,1.1,21.962,24.268,18
6.118,0.17524,135.02,29.323,26
11.668,0.92753,77.384,18.384,32
5.2212,0.74577,61.46,27.346,22
1.8394,1.4829,40.686,14.864,32
10.548,1.3563,109.26,13.195,18
6.369,1.2313,42.644,29.892,32
12.024,0.28147,80.375,21.824,32
