3.5818,0.40703,46.577,10.062,22
14.54,0.54304,172.87,21.153,18
2.867,0.35672,78.338,13.705,22
11.379,1.0165,112.65,29.756,32
3.0746,0.61919,54.733,25.485,22
8.2958,0.81464,114.93,15.806,32
7.2398,0.16568,31.098,26.665,18
5.8572,1.3274,18.972,20.526,26
12.677,1.2618,1.7462,17.022,26
3.2471,1.2404,155.37,21.62,32
4.904,1.3698,144.12,18.055,22
4.3819,0.73542,141.59,12.674,22
2.7912,0.21739,87.488,29.065,22
4.6086,0.49562,43.463,17.355,22
9.6233,0.66832,69.284,18.364,18
10.081,0.17127,53.012,23.478,32
6.6872,0.62388,47.408,14.686,18
0.81982,1.2195,83.399,12.924,18
4.1117,0.18474,185.45,17.491,26
11.897,1.3343,103.07,10.267,32
4.1793,1.1016,82.297,23.358,22
3.5135,0.61529,188.53,23.918,32
1.7106,1.4449,3.0005,19.032,22
10.116,1.1525,120.11,22.704,26
5.5328,0.55966,135.93,15.214,26
4.2576,1.4768,10.86,19.064,22
7.1451,1.449,23.188,24.812,22
11.129,1.1139,108.58,11.181,26
14.126,1.2752,161.31,24.122,18
6.9426,1.084,81.865,27.898,26
14.017,1.3869,124.74,21.006,22
8.5599,0.36938,70.772,24.262,18
3.737,1.3849,15.051,28.946,26
14.718,0.66081,151.47,10.501,22
10.683,0.35831,15.534,10.567,26
6.7458,0.17724,132.1,24.479,32
3.3498,0.94701,185.61,25.86,18
5.0571,0.92445,48.887,29.171,32
4.1666,0.35284,152.1,27.529,26
3.6145,0.61492,182.73,27.87,26
14.469,0.07528,46.874,25.353,26
8.588,1.217,165.09,25.741,18
2.3096,1.4644,10.648,23.745,22
6.1732,0.43302,114.37,23.189,32
9.8939,0.57974,9.4258,18.838,22
0.25165,0.60738,27.697,15.264,32
3.9033,0.80594,110.3,15.084,22
8.3939,0.905,158.98,25.779,32
10.295,0.69564,111.74,14.502,18
8.2783,0.28613,65.045,28.735,22
0.34559,1.0901,157.47,29.803,18
9.8185,0.20069,128.01,12.567,18
8.8109,0.48751,0.31234,17.979,26
1.2254,0.75119,63.577,12.261,32
11.702,0.96123,1.2991,13.498,22
9.6491,0.57164,42.409,24.948,22
1.0476,1.1322,71.79,29.249,26
7.7402,0.92879,176.73,20.058,32
6.302,0.80085,115.91,16.791,32
14.072,0.64668,109.66,25.054,22
1.1025,1.4104,105.88,24.566,22
8.0833,0.74831,13.336,22.476,32
3.29,1.2041,58.233,15.301,22
11.797,1.25,107.24,11.087,18
2.2627,0.56118,106.89,10.216,18
9.9147,0.91283,52.132,17.621,32
9.1349,0.069817,169.76,26.596,26
8.7793,0.48412,59.471,27.408,18
9.2475,0.22198,174.86,23.03,32
4.7263,0.95303,57.58,16.331,32
6.5612,0.97832,111.1,14.412,22
5.1401,1.1249,78.453,15.603,22
9.4201,1.0646,170.28,17.167,32
2.6055,0.9388,195.77,14.783,26
13.028,0.15602,116.06,14.378,26
0.71632,1.1288,33.675,10.746,26
0.74779,0.30392,156.37,28.442,26
6.8475,1.3444,184.01,23.096,22
12.57,1.4096,115.46,15.598,22
7.4392,0.90276,25.299,26.155,18
8.1935,0.33128,118.9,13.986,18
3.8911,0.84588,16.289,27.462,26
3.9337,0.63335,59.811,29.861,32
4.0525,0.18185,105.16,19.419,22
2.7443,0.084217,109.37,12.998,22
2.5581,0.81829,67.162,10.856,18
13.412,0.153,162.44,22.265,18
12.368,1.4068,112.23,14.643,18
1.3516,0.85133,128.59,15.161,18
0.42865,0.2883,143.02,13.878,32
12.078,0.44554,140.36,25.397,32
3.4818,0.26588,75.998,18.113,32
3.328,0.42126,165.77,22.637,26
10.63,0.45728,193.51,23.771,22
11.346,0.88703,64.054,25.283,18
1.4473,0.10244,80.214,15.005,32
6.4191,0.16334,72.445,24.178,32
11.637,0.13487,184.84,19.684,32
1.5265,1.3158,187.73,14.079,18
7.9605,1.4855,122.65,24.859,26
2.3787,1.3918,136.92,13.741,32
3.4242,1.2308,153.3,15.768,32
5.6116,1.2581,181.18,22.873,26
14.643,0.14965,29.308,16.207,18
2.8331,0.33834,49.823,27.802,18
1.1213,0.90769,31.863,17.694,22
4.4872,0.27428,154.19,29.083,18
4.674,1.2235,60.327,23.273,32
9.2744,0.59115,71.466,17.434,26
5.6749,0.52563,32.344,10.902,32
5.7778,0.3751,74.817,21.54,18
11.476,0.53546,160.91,14.28,26
3.9995,0.57879,190.69,19.771,18
9.7383,1.0443,34.085,26.317,18
2.4461,1.2517,103.91,16.955,22
11.18,0.60138,8.4781,27.632,18
11.339,0.68844,40.136,26.095,32
11.208,1.1936,134.94,18.723,18
11.963,1.0123,54.002,29.488,32
1.8016,0.12425,93.909,10.405,22
1.9541,0.20822,44.317,12.196,32
4.2914,0.66944,85.408,19.587,18
1.2384,0.41782,34.594,13.445,22
8.2273,0.89934,4.8121,27.21,22
1.1717,0.98856,102.15,28.235,26
3.2069,1.4967,29.082,26.882,32
0.52644,0.50007,173.36,27.194,26
2.3363,0.22929,182.84,19.932,22
7.5163,0.36635,140.93,16.904,26
14.454,1.3093,79.169,18.683,18
5.209,1.4405,33.128,22.568,18
14.934,0.8648,18.736,11.06,32
12.652,1.4742,9.8997,26.623,32
3.7139,1.0308,28.101,29.716,18
14.758,0.83483,60.44,28.812,22
14.391,1.0496,42.938,13.319,22
11.069,1.18,91.584,22.504,26
6.3609,0.072843,157.03,11.815,18
3.1378,0.46887,83.964,27.343,26
13.227,0.72945,179.42,12.504,22
5.8452,0.46182,35.607,23.238,22
12.924,0.53265,24.091,19.911,18
13.874,1.1988,93.058,17.671,22
14.57,1.2018,90.007,18.631,32
10.205,0.51798,157.71,17.159,18
8.9531,0.40916,94.236,11.969,22
4.0239,0.6036,195.38,23.538,32
5.232,1.207,56.981,29.458,26
7.9803,0.7593,116.97,22.391,22
3.3689,0.21211,8.1219,27.923,22
13.382,1.1766,127.24,20.906,18
6.1943,0.5486,166.61,27.017,22
2.6956,0.22368,139.84,11.502,32
13.263,1.1742,45.704,11.781,22
8.7359,0.56618,125.47,23.839,22
11.437,0.44324,37.108,29.13,32
0.2124,1.1646,40.541,26.467,32
3.8655,0.23463,146.31,21.745,18
0.80255,0.20541,133.42,11.319,26
10.523,1.0414,103.58,14.328,22
1.8529,1.1866,24.452,25.139,22
0.90581,0.83941,99.143,26.984,32
10.743,0.69616,96.17,28.181,32
9.8492,0.16126,27.117,13.115,18
2.3503,1.2989,118.31,22.748,32
9.2136,1.4267,88.984,19.303,22
13.906,1.2548,61.621,23.934,32
9.0554,1.0176,181.9,18.93,18
14.362,1.2644,65.201,15.933,18
0.63831,0.19754,38.642,21.684,26
6.6512,1.4989,95.096,23.878,22
8.6222,1.0344,132.77,14.802,22
5.2905,0.13121,97.542,15.748,32
7.4975,0.9656,150.92,25.194,26
10.739,0.082776,162.31,27.796,32
14.837,1.2435,37.955,23.29,18
11.83,1.1457,2.2589,13.388,18
7.892,1.3185,116.78,24.041,22
3.2391,0.71038,192.7,21.4,22
7.7921,1.3418,84.932,16.066,32
9.3416,0.091042,196.23,12.403,22
4.0942,1.21,135.59,20.699,22
10.883,0.3504,77.676,16.622,32
0.6145,0.49154,138.52,16.185,26
6.352,0.051371,5.6059,12.526,18
14.009,1.4311,17.2,23.57,18
4.5141,1.4372,167.69,20.104,18
6.1215,1.1348,127.07,20.423,26
4.5822,0.39269,136.57,11.718,32
0.38356,1.1847,89.474,28.513,26
3.6457,1.3805,87.862,24.017,26
11.681,1.3946,179.85,21.195,22
4.366,0.032129,96.997,13.886,18
9.1984,0.92134,30.684,22.409,18
3.4654,0.82022,129.03,18.233,22
1.4964,0.54102,172.56,24.324,18
11.571,1.0061,27.306,24.361,32
8.0526,1.3965,38.388,22.532,32
0.39892,1.2823,133.07,19.544,32
8.8286,0.94977,21.988,25.83,22
12.894,0.74597,62.355,25.447,26
6.017,1.1498,42.235,17.863,22
7.0746,0.8727,177.38,18.019,26
12.105,1.1886,106.34,25.098,32
5.4541,1.0816,166.92,14.757,22
4.8293,1.2739,44.933,20.623,32
11.656,1.0239,177.1,18.421,32
13.442,0.78538,150.13,21.261,22
13.744,1.108,86.008,26.239,32
6.0755,0.46608,147.6,22.005,32
8.5116,0.32898,3.2521,19.132,32
5.1031,0.43135,121.09,20.002,18
4.3372,1.0585,88.478,19.845,32
14.412,1.3241,79.726,13.227,26
0.76939,0.6567,35.391,27.11,26
8.1761,1.1274,37.547,21.301,18
1.5456,0.44759,23.287,17.761,26
10.237,1.1171,7.3632,14.634,32
13.306,0.71132,83.038,20.262,18
0.14812,0.34061,7.8506,25.939,32
6.4365,0.31455,17.813,24.292,26
0.95094,1.0736,44.682,26.051,22
9.0709,0.39375,57.91,27.304,22
4.4498,0.71646,31.247,25.405,32
5.4952,0.63093,4.2639,24.902,22
4.8397,1.0888,160.15,24.679,26
3.0329,0.11026,51.295,24.968,26
13.008,0.20206,79.576,15.702,32
4.875,0.74255,167.52,10.172,26
10.363,1.1551,91.989,14.919,18
14.624,0.046282,113.67,15.382,26
13.795,1.3402,119.64,15.675,18
13.93,0.43895,49.403,21.08,32
4.9435,0.93416,161.69,26.861,22
0.54898,0.22526,55.459,11.541,32
2.5407,0.58402,168.26,28.067,18
7.8844,1.3224,134.36,15.452,18
11.874,1.3655,123,11.672,22
2.2016,0.38976,131.65,22.203,32
2.9329,0.76956,178.59,21.49,26
5.9761,0.62678,144.91,13.671,26
2.6343,0.27964,43.605,22.923,22
1.3989,0.063019,19.843,21.928,32
14.786,1.3,158.14,19.993,32
7.9403,0.34581,138.89,21.917,26
6.4857,0.035762,107.7,21.658,32
6.2583,1.4583,145.33,27.758,32
10.27,1.098,141.67,20.949,22
12.158,1.1423,51.932,24.552,22
3.0148,0.5748,129.92,17.931,22
8.6483,1.489,172.2,10.478,26
8.5292,0.70068,64.427,23.505,22
7.3222,0.58775,130.96,16.666,26
13.152,0.25712,76.842,12.092,26
12.778,1.3608,11.319,24.618,18
1.6688,0.89683,120.5,12.633,26
13.501,0.37256,191.36,29.946,32
5.3561,0.95677,73.852,13.018,32
1.6063,0.32684,131.36,15.551,26
4.4141,0.80969,93.288,16.419,32
6.5263,0.19052,125.68,18.129,18
2.0082,0.10745,196.98,11.459,26
9.4574,0.40088,180.23,25.537,26
6.7568,0.37814,175.69,11.868,18
6.4526,1.4168,159.55,29.884,18
11.237,0.9962,96.677,29.595,22
4.7072,0.068714,134.48,14.528,32
1.2692,1.365,175.23,29.408,22
3.7855,1.0041,56.205,15.123,32
3.1719,0.99269,68.17,24.681,18
2.6598,1.4702,95.376,11.411,26
13.345,0.14157,55.913,16.519,26
13.087,0.13508,108.13,14.935,18
9.1187,0.77567,47.912,28.261,26
12.181,0.53953,125.18,26.261,22
7.3774,1.1962,72.221,16.534,32
9.581,1.2288,11.948,29.644,26
4.5401,0.68992,146.53,17.367,22
10.813,0.11698,121.23,26.012,26
14.988,1.4624,58.795,20.779,18
5.5502,1.0285,149.88,28.092,32
12.698,1.4819,84.796,12.225,26
9.9339,0.84101,133.88,21.473,26
2.7204,0.8285,39.797,24.484,22
1.6906,1.1613,99.806,15.963,32
14.855,0.029654,114.55,12.05,26
7.1887,0.45017,25.109,24.099,18
9.0087,0.97111,123.78,17.226,22
14.944,1.0745,160.58,11.913,22
9.3254,0.78612,16.793,23.718,26
5.2539,0.037249,9.0091,28.544,22
13.053,0.88962,187.02,28.378,26
4.6377,0.31155,61.015,10.766,22
1.6317,0.75837,70.861,20.754,26
11.516,0.99417,177.61,22.044,18
8.1007,0.85586,181.5,19.36,18
7.7161,0.97329,90.689,25.984,18
1.4151,0.86367,14.733,10.553,32
5.0949,1.0612,190.97,28.154,22
6.981,1.3114,143.9,12.388,26
8.9806,0.3086,183.56,16.834,22
7.3091,0.47664,151.92,27.373,18
0.071747,0.9115,97.729,28.306,18
4.7632,0.14292,113.16,18.6,26
7.2169,0.93943,62.479,11.256,22
2.2281,0.42579,88.079,17.728,32
12.317,1.4566,73.356,10.106,22
0.8693,1.2666,5.5839,23.439,26
9.6655,1.3379,178.82,15.041,32
13.183,0.33425,48.28,19.721,32
5.3861,1.3068,4.4525,28.781,22
3.4051,0.77346,193.15,22.916,18
11.302,1.2905,174.29,16.389,26
7.6972,0.74065,142.75,18.295,26
8.0271,0.54951,186.06,28.693,26
5.6077,1.4135,137.91,16.318,18
12.727,0.72749,46.28,26.495,18
0.090262,1.3489,67.925,29.609,32
12.413,0.91787,12.712,20.486,22
7.5443,0.27628,142.13,13.577,22
5.3235,0.87703,194.07,25.714,18
7.2772,0.62803,77.28,22.083,26
5.644,1.0006,149.09,19.081,32
12.56,1.3552,198.49,24.203,32
10.985,0.24507,10.248,16.991,18
7.8153,0.66422,92.586,26.352,18
1.0193,0.94339,20.303,18.642,22
2.165,0.39638,104.21,22.134,22
12.782,0.25491,145.73,17.91,26
5.7326,1.0352,193.83,11.129,32
14.149,0.40484,155.15,20.153,32
12.486,0.23336,171.73,26.554,32
11.429,0.26121,199.64,16.109,22
2.4064,1.0707,65.73,27.126,32
8.4831,0.48161,91.186,18.351,18
10.596,0.21425,75.247,20.975,32
9.1698,0.29345,29.842,16.448,22
7.672,0.80367,192.01,10.396,22
1.7711,0.302,98.764,13.334,32
14.048,1.0109,173.77,23.133,18
14.602,0.24013,73.145,17.048,18
11.917,0.47251,150.56,17.816,26
3.5542,1.4682,129.22,10.984,26
3.8235,0.7969,86.922,15.518,22
0.0043,0.41014,52.482,23.656,18
10.328,1.0389,197.53,21.357,26
0.50884,0.56915,121.63,14.169,32
2.1241,0.67703,187.46,28.634,26
13.63,0.34289,153.09,19.637,18
13.849,0.87976,109.06,27.05,32
5.7275,0.98363,164.19,20.205,26
10.545,1.2841,32.635,11.342,26
1.753,0.67367,6.3351,12.692,26
8.4416,0.86736,196.79,12.915,18
1.866,1.0653,85.798,15.896,32
0.31441,0.6422,50.677,19.452,18
13.245,1.1049,198.36,20.32,18
14.213,0.70517,117.92,11.039,18
8.3327,1.4518,36.031,20.644,32
12.028,0.26075,28.725,12.876,18
8.4242,0.3644,56.717,27.579,32
6.8198,0.98675,86.745,23.067,32
